Sector,count,mean,std,min,25%,50%,75%,max,SR
ハピネット - キヤノンマーケティングジャパン,795.0,0.00019139560883041964,0.0164358172872851,-0.06789226955149874,-0.009431186407078018,-6.914327796414543e-05,0.010478589699106977,0.058558558558558516,0.011645031426486168
三井化学 - 三菱ケミカルグループ,795.0,0.0001647965332883829,0.014439515463614178,-0.07450903089758854,-0.006810787067300095,-0.0004556882463859768,0.006559214291492199,0.14122473225871623,0.011412885266382386
協和キリン - 塩野義製薬,795.0,0.00016271931936677808,0.014348664746349863,-0.06887766686508723,-0.0076298822559767165,-0.0005802284389584411,0.007847673225819807,0.0890683209599592,0.011340380602883069
ＭＩＸＩ - サイバーエージェント,795.0,0.00020729357321733907,0.018394870830874453,-0.09693592652876959,-0.010440590123841298,0.0006709744017310282,0.011060031974363616,0.0568511579953227,0.01126909643037079
ＦＰＧ - みずほリース,795.0,0.0001964692420350341,0.017659560792069845,-0.13724415204678353,-0.008700972804516094,0.00045841974809057717,0.010306955928830352,0.07948717948717943,0.011125375333414863
東ソー - 三菱瓦斯化学,795.0,0.00012603250311992828,0.011526912330820618,-0.05456871139573671,-0.006385404525799221,-9.300560637859334e-06,0.005881461204430283,0.06288881999498053,0.010933760880868592
三菱ＵＦＪフィナンシャル・グループ - 三井住友フィナンシャルグループ,795.0,8.12560378584962e-05,0.007617923955363795,-0.029507093933463846,-0.004397905340601693,-0.00013569775167709963,0.0043698593972067434,0.03041890202408637,0.01066642806289549
芙蓉総合リース - みずほリース,795.0,9.817269819757579e-05,0.009246193940054681,-0.057654451539431495,-0.0056798353915942235,0.00025938358254506966,0.005602794603534189,0.05891413169041215,0.010617633464542623
福山通運 - セイノーホールディングス,795.0,0.00014006998253170236,0.013377874828454078,-0.06186001660497453,-0.007438478881155897,-0.00010759278175009879,0.008395752864667427,0.06781349983550933,0.01047027157361201
オイシックス・ラ・大地 - ＪＢＣＣホールディングス,795.0,0.00029306197106544627,0.029021400933532036,-0.13398903889707325,-0.01560785619767896,0.0006127169400915733,0.015743440254125163,0.16348932735656085,0.010098133158238936
古河電気工業 - フジクラ,795.0,0.00020105850532562818,0.02050457690558955,-0.09404086185088623,-0.01078241998965812,3.7873178302172406e-05,0.010875837158513924,0.12135082282147747,0.009805542745474528
日本製鋼所 - オークマ,795.0,0.00021073935389090076,0.02152577710011417,-0.06578920343682604,-0.01081444222875888,-0.000901948142865816,0.01016000522761179,0.12395412461725219,0.009790092729789673
サンエー - バローホールディングス,795.0,0.0001122915366135272,0.011483751268213058,-0.05929144385026741,-0.007160120889641297,0.000308025308025317,0.0072898240917310675,0.05025309946002077,0.009778297525857198
テレビ朝日ホールディングス - ＫＡＤＯＫＡＷＡ,795.0,0.00020806976421179765,0.02150340008420033,-0.08779529321690205,-0.010774912035257378,0.0005878744840652761,0.011574097598508859,0.23860149875341807,0.009676133234607738
関西電力 - 九州電力,795.0,0.0001045536805238621,0.01101542714195082,-0.04571896304269829,-0.006066700096224453,0.00014878880052759946,0.006263478273000278,0.03919616519174052,0.009491568431848006
カカクコム - インターネットイニシアティブ,795.0,0.00019731126217252773,0.02097803115276654,-0.11324086916319931,-0.011065985693107794,-0.0011080366476049486,0.010511349806413273,0.11975311166932734,0.009405613936582733
ホソカワミクロン - 長野計器,795.0,0.00018059057720269217,0.019336499602180847,-0.14383324814335963,-0.009880135000145174,0.0005469104385900092,0.011486812035280902,0.07203556050741045,0.00933936239330124
シスメックス - 朝日インテック,795.0,0.00015127598561548997,0.016739973351278255,-0.0804623305053791,-0.00946100450826326,0.00022047588388451889,0.00934870017676509,0.07253401203146681,0.009036811614992124
南都銀行 - 京葉銀行,795.0,9.255629689869965e-05,0.010398719003958936,-0.03999462798818154,-0.006189538566627628,-0.00046390396709616866,0.005990323773350903,0.06970809792843691,0.008900740260743865
大同特殊鋼 - ＵＡＣＪ,795.0,0.00016772780759963913,0.018982352263943295,-0.11079160839160851,-0.010766655118237323,-0.0005431217866534999,0.010229992566196888,0.10484467897137129,0.008835986460868481
ダスキン - 船井総研ホールディングス,795.0,0.00011363881166538197,0.012882943853364377,-0.08303198496337227,-0.006804938146903694,0.00021576970609427093,0.007546737772792078,0.06720324193885174,0.008820873005334509
アルペン - ゼビオホールディングス,795.0,0.00010042434275518175,0.011657051837347377,-0.06737976782752897,-0.006213794164172337,0.0005233494363929836,0.006571556460666483,0.07248696167029023,0.008614900590339473
森永製菓 - 江崎グリコ,795.0,8.82414944229807e-05,0.01039168480976857,-0.04034334842894094,-0.005997961305287014,0.0001234456439502818,0.005917638588309626,0.05469039464936021,0.008491548390693146
ミルボン - ＰＡＬＴＡＣ,795.0,0.00013181374769694173,0.01567884431298443,-0.06629957742051884,-0.009678570450512791,-0.00028171739476856583,0.01019158752190541,0.06144036561993216,0.008407108653268545
野村不動産ホールディングス - 平和不動産,795.0,0.00011219958269057389,0.01337819909681163,-0.07668468546077134,-0.007831473546172474,0.00018672570329625326,0.00794559275454848,0.055306823330253385,0.008386747863343874
エディオン - ケーズホールディングス,795.0,8.143071137068362e-05,0.009810736911857913,-0.04614155494707395,-0.0057685440793665,-0.00014574573638292954,0.006003302473831851,0.0582864617396992,0.008300162577212831
信越化学工業 - 日東電工,795.0,0.00010695654098443368,0.012987211077744223,-0.06644391153743667,-0.0071662884427579066,-9.320381708111114e-05,0.007150366468421543,0.07657666479672787,0.008235528039404992
大阪有機化学工業 - バルカー,795.0,0.00013939871079257296,0.01693077284043603,-0.06708294890382671,-0.010129795197805658,0.00039709729662396054,0.009747333861385377,0.08458684549589413,0.008233452312327104
トーセイ - サンフロンティア不動産,795.0,0.00011024185369000956,0.013578450206791914,-0.07787918679473493,-0.00765127497517909,-5.1282051282131036e-05,0.007847308624597704,0.06579475540940072,0.008118883378521858
西松屋チェーン - しまむら,795.0,0.00011462908693623968,0.01418483535392712,-0.05446943897270384,-0.008420478162608602,0.0004168935336275048,0.008759567034900106,0.0592627418497369,0.008081100983981758
東急不動産ホールディングス - 東京建物,795.0,8.553765103846042e-05,0.010594416423476933,-0.06774455694077308,-0.0055586608489544,0.00020669932405459335,0.0061389690157869214,0.06866336951206609,0.008073842637420912
オルガノ - マックス,795.0,0.00017279518682188964,0.021678827326439554,-0.08890585241730287,-0.013258003094631876,0.0004558404558404616,0.012856721288709905,0.09611168598838948,0.007970688830163252
日野自動車 - スズキ,795.0,0.00014331723290434163,0.01849149630287629,-0.11349340769634353,-0.009748938457824818,0.0001373147265120167,0.01061734056006508,0.07804347826086966,0.007750440016152133
東京エレクトロン　デバイス - 大阪有機化学工業,795.0,0.00016359615965771474,0.021566878371994863,-0.11415871685661283,-0.011050865473418992,0.0005886636727757688,0.012131682800051835,0.08288646859787074,0.007585527995101437
オービック - 大塚商会,795.0,9.10200990060673e-05,0.012276708510128876,-0.05405844815672889,-0.007379443054069457,0.0003707823507601571,0.00761050211617631,0.05686503609710558,0.007414047415964249
武蔵野銀行 - 池田泉州ホールディングス,795.0,8.062720663923143e-05,0.010961234650720382,-0.03967172517285533,-0.006443336523948462,0.0002611798336262794,0.006479453056261353,0.049075023614327584,0.007355668335585949
リゾートトラスト - 共立メンテナンス,795.0,9.128888331289612e-05,0.012533574294450315,-0.05221712859858596,-0.006826379730837606,-5.9874690825578725e-05,0.00710368197477651,0.04496382359954576,0.007283547467645962
資生堂 - コーセー,795.0,9.658313589986228e-05,0.014256065135158189,-0.0640066664838802,-0.008434413148942499,-0.00013186195566428083,0.008841807124743695,0.09367539360262178,0.006774880374365698
あおぞら銀行 - 三井住友トラストグループ,795.0,8.735766354503443e-05,0.012983830987223315,-0.09203578376249677,-0.00700902408776749,0.00039740222624085053,0.0070210099688338135,0.07234957212322024,0.006728188593258674
ダイキン工業 - 京セラ,795.0,8.615899291099568e-05,0.013354298701100746,-0.04813620071684588,-0.008296336705218343,0.0005269414791553295,0.008276113397065799,0.06435316566766747,0.00645177967330429
奥村組 - 東鉄工業,795.0,7.447306237852288e-05,0.011597373251595737,-0.09928120243118466,-0.00591055703894422,0.0,0.006288597375922134,0.04612902372576522,0.006421545703745957
サンエー - 平和堂,795.0,7.431987994514175e-05,0.011686227488349084,-0.04844426939740054,-0.0064868750363117345,-0.0002068702705646519,0.006810556252682676,0.09662980897405138,0.006359612631128143
富士急行 - 阪急阪神ホールディングス,795.0,9.444524382070739e-05,0.015169891589534409,-0.0587241358866426,-0.009092740723085135,-0.0009829833218324424,0.008921003308805908,0.06077253243602443,0.006225835119735756
ブロンコビリー - 壱番屋,795.0,6.48098619141633e-05,0.0106547392275507,-0.04191890348372351,-0.0066177916633770595,0.0,0.005969256361490871,0.04006819173563503,0.006082726243227045
東レ - ＵＢＥ,795.0,7.968581182960248e-05,0.013409913175751862,-0.10897724369827766,-0.005745572024020151,9.142568209141722e-05,0.006181907456637659,0.11220244517242728,0.0059423063210947815
オムロン - 三井ハイテック,795.0,0.00012471779378348894,0.021973489634541012,-0.13509953178344614,-0.012457184744597116,-0.0007130224160912801,0.012796641923488505,0.0936468002909463,0.00567583009607359
ＳＯＭＰＯホールディングス - 東京海上ホールディングス,795.0,5.815082139306579e-05,0.010401945049286081,-0.06032152211861819,-0.0053002634522774095,-2.655632150627696e-06,0.005942423548619902,0.037578495449921645,0.0055903795989632596
久光製薬 - ツムラ,795.0,7.797410233564905e-05,0.014164354577023626,-0.10150720851961614,-0.007463937542309118,-0.0004244482173174635,0.007492749553144107,0.07760164075999154,0.005504952725635159
中山製鋼所 - 長瀬産業,795.0,8.825753107458344e-05,0.016461940138971794,-0.0916838682369745,-0.00935449356534912,-4.138486838511923e-05,0.009348841420432186,0.10253125497690718,0.005361307982504665
平和不動産 - レオパレス２１,795.0,0.0001446642370736702,0.02718947524298679,-0.3070724466321376,-0.011365133820493867,0.0012900472370680482,0.013691146381052288,0.20795333226339918,0.005320596877315044
東洋炭素 - ホシデン,795.0,9.809399025430595e-05,0.01866624600207325,-0.07951094736348074,-0.010895509200105735,0.0003851354346765534,0.01189150286493379,0.06754436728395075,0.0052551536202518016
コロプラ - ネクセラファーマ,795.0,0.00012282410599844405,0.023433606394993492,-0.08729040785498487,-0.013605051175188398,6.0101381540889065e-05,0.013457732004253042,0.10998463901689703,0.005241365922433731
東邦ホールディングス - スズケン,795.0,5.6505849224342827e-05,0.011462720230381548,-0.0573522041222676,-0.0063822262340977876,0.0,0.006886913851341547,0.0535901781345931,0.004929532265349721
浜松ホトニクス - 島津製作所,795.0,6.217224180129124e-05,0.012867853832240565,-0.048282220963971056,-0.007287316088542106,-0.00031422641516121175,0.0072750566678423945,0.0757028689786382,0.00483159372276346
マツキヨココカラ＆カンパニー - サンドラッグ,795.0,6.598953207956375e-05,0.014119204267616427,-0.06341700473292777,-0.007819626426958826,0.0006761465031301928,0.009250080513424908,0.05258730894373853,0.004673742997749261
全国保証 - 三菱ＨＣキャピタル,795.0,4.6270932250331824e-05,0.010361592074752835,-0.06948366182927335,-0.005642591386669171,-0.0002323816280758173,0.006335061646737361,0.03874955845990802,0.004465619946868596
サトー - 三愛オブリ,795.0,6.352660120777963e-05,0.014489731372514143,-0.05361650991430911,-0.008725382530959336,-3.961316879508292e-05,0.008938469528081527,0.049353304823141486,0.004384249754159314
オリエンタルランド - 日本空港ビルデング,795.0,7.3624895281203e-05,0.01717376172859721,-0.08143985022556288,-0.010761058434424542,0.0006373305187951095,0.0101642386202897,0.0648411885323198,0.004287056991049616
Ｈ．Ｕ．グループホールディングス - ビー・エム・エル,795.0,5.200234301218949e-05,0.012161506616197519,-0.039155145892463494,-0.006891329586355244,-0.0006878859660918168,0.007160209670946105,0.05621846370683581,0.00427597868038235
ブロンコビリー - リンガーハット,795.0,4.414257816793985e-05,0.010576832614971792,-0.04191107813385808,-0.005957827897007384,0.00028354954519671516,0.0059663947318223665,0.038022674833590675,0.004173515812801541
住友ファーマ - 第一三共,795.0,0.00011036717696159475,0.026487054783997953,-0.08234280946421113,-0.014841943504671606,0.0003093646043473841,0.015111314053075031,0.13771111087865018,0.0041668346239942325
ブラザー工業 - セイコーエプソン,795.0,5.2790078910486856e-05,0.013233269045430483,-0.07551225269320583,-0.007009797799721329,7.604403388938863e-05,0.007738399696405329,0.07365566919949473,0.003989194108368525
物語コーポレーション - ロイヤルホールディングス,795.0,6.337696654734212e-05,0.01665358164762072,-0.08677166375008105,-0.009633079834256153,-0.0004572473708275293,0.009839259114463816,0.10457198674584522,0.003805605778285941
ダイセル - 日本ゼオン,795.0,5.8054412820266696e-05,0.016318132671998605,-0.09835912258319535,-0.007965640154604603,0.00041088728545768394,0.00815461942784701,0.14786459597185153,0.0035576627538937843
グンゼ - ニチハ,795.0,4.49182295742173e-05,0.013468039419021822,-0.06231962481962483,-0.008200414722377702,0.00015373849611943768,0.008236656564929501,0.04981462756993604,0.0033351721194679793
オルガノ - 長野計器,795.0,6.379643809184069e-05,0.022702960307491006,-0.12097399240164886,-0.013216738706662567,0.00038832516569553555,0.013668139370171417,0.07932572819067629,0.0028100493163788244
平和 - セガサミーホールディングス,795.0,4.676060091326065e-05,0.01718224511791545,-0.13514430802854016,-0.009268704048954413,0.0003002107954936939,0.008376497669100813,0.11031175901410994,0.002721448832347565
日本取引所グループ - マネックスグループ,795.0,5.7377461687780986e-05,0.021188365514925818,-0.0952638289740384,-0.011750341288553012,0.00037745215114948216,0.011606164031097377,0.09683420224489547,0.002707970166333138
住友林業 - 積水化学工業,795.0,3.507859495016969e-05,0.014079712300941433,-0.07072814071040112,-0.008004870762165994,-0.00014838720242260628,0.008006082550887084,0.05536117153307163,0.0024914283900406243
江崎グリコ - カルビー,795.0,2.8327783533549123e-05,0.011575937457889356,-0.054513118562988905,-0.006655853580406601,-1.1785305407574498e-05,0.00642268437899729,0.06393648015378806,0.0024471265188326383
中電工 - 三機工業,795.0,2.8346111823687404e-05,0.011834683905553013,-0.1306483662054756,-0.005411268164320693,-0.0003125041556403252,0.005984162209223487,0.053980648879685456,0.0023951727016880424
住友化学 - トクヤマ,795.0,3.5648986954033455e-05,0.015148191852601245,-0.13819643474044885,-0.007038250456904371,0.0006397228474033234,0.007343299493065614,0.09047046783690949,0.002353349317259394
日本毛織 - 文化シヤッター,795.0,3.1434678174788995e-05,0.013673714160655595,-0.08460616438356161,-0.007461066920196269,8.584050415594291e-05,0.007964840912154048,0.05975128017556697,0.0022989129219358963
豊田通商 - 住友商事,795.0,2.705652514481897e-05,0.011857106125681006,-0.06916566482602904,-0.006209371757798732,-9.30460333008476e-05,0.006424739517572053,0.06157463193030566,0.002281882683517349
安川電機 - 三井ハイテック,795.0,5.2191276380825875e-05,0.022937701870122788,-0.08031661295062575,-0.01444826939377769,7.072356197412866e-05,0.013534380521138256,0.15417814508723604,0.0022753489724621
ＴＫＣ - 因幡電機産業,795.0,2.5442185334656406e-05,0.01137187639350546,-0.050129645635263675,-0.00711079786080604,-0.00030049211653271346,0.006790755294246997,0.06016160911521917,0.0022372899998444034
スクウェア・エニックス・ホールディングス - カプコン,795.0,4.01340073739315e-05,0.018007973978346366,-0.10593144815766942,-0.009509284036694265,0.0004906880785100487,0.01041586334198552,0.09956910248507844,0.0022286797738707595
ユー・エス・エス - メイテックグループホールディングス,795.0,3.0463638616825948e-05,0.013766283847585693,-0.07370786516853922,-0.0076908063433175355,9.49754348729126e-05,0.007428365133901493,0.1263381750617335,0.002212916641419435
日鉄ソリューションズ - ＢＩＰＲＯＧＹ,795.0,2.6468137646186798e-05,0.014287886288516741,-0.1012284862859576,-0.008067711175607895,6.958692304581682e-05,0.008090803647295253,0.06845371059816319,0.0018524879825967957
ブロードリーフ - コムチュア,795.0,3.900308048710894e-05,0.02111785427398375,-0.10599513836289665,-0.010968466778891295,0.00023061394678824954,0.01258869240731203,0.08873666880029552,0.0018469244072376702
きんでん - 住友電設,795.0,2.8803859661316374e-05,0.015597845714668393,-0.05918332530507375,-0.008725604711062873,-0.0006774832538637421,0.008063625426103338,0.13433440097887495,0.001846656274733433
三菱ＵＦＪフィナンシャル・グループ - りそなホールディングス,795.0,2.1640993067681045e-05,0.012107231446390065,-0.1386945667060142,-0.006467782864181815,-5.834275727356619e-05,0.006644681744311487,0.056043723593048655,0.0017874435756436787
持田製薬 - ツムラ,795.0,2.246907705359601e-05,0.013186748104588657,-0.0720385335060556,-0.007547257965848542,0.0004162741795831204,0.0076377603786764725,0.05333941189879188,0.0017039134193954412
デンカ - カネカ,795.0,1.9778100972554214e-05,0.011780462528599902,-0.08729546082663842,-0.005810680665275181,0.0007157056932343142,0.006397107174970995,0.04637889310799381,0.0016788900201955674
クボタ - トヨタ自動車,795.0,2.0202088185599896e-05,0.013433333434990397,-0.05673670754728766,-0.007931523279737784,0.00014496184048973237,0.008123262781415896,0.05445596365508443,0.001503877521046163
ライオン - 小林製薬,795.0,1.782247917786633e-05,0.013262274623837967,-0.07114687307539524,-0.0066297580587103555,-0.0004769995293817386,0.007225415137133373,0.059595276090121496,0.0013438478453637003
長谷工コーポレーション - 積水ハウス,795.0,1.1807353164181355e-05,0.008816216019931584,-0.04502550528591098,-0.005172393937750541,-2.183714403902748e-05,0.00554098326282948,0.03783290369592629,0.0013392767529161545
アイダエンジニアリング - 旭ダイヤモンド工業,795.0,1.8418230010439547e-05,0.013890563599845166,-0.08369952909362177,-0.007578164725386249,-0.0001083447493195333,0.0077802299487061966,0.060653307188292205,0.0013259526784532233
日揮ホールディングス - 三井海洋開発,795.0,2.9504747174186787e-05,0.023372518627156915,-0.2192728903255552,-0.011933666361968465,-0.0002489966440939462,0.012332382012414045,0.18800889963174516,0.0012623691800123216
パーク２４ - ロイヤルホールディングス,795.0,2.2496056708842455e-05,0.017966177200651426,-0.0775104222261892,-0.009524629236318471,0.0002385831752056422,0.009378164552476143,0.10775218691174837,0.0012521337431775294
エディオン - ヤマダホールディングス,795.0,1.167975530290262e-05,0.009706763093359445,-0.06547612295094651,-0.00521413373202767,-0.0002469662442046161,0.005358408694259076,0.06429539612058888,0.0012032595408548634
Ｊ．フロント　リテイリング - 高島屋,795.0,1.0454391497097556e-05,0.010336707768070335,-0.04533707865168546,-0.006242432523065333,1.765741663706244e-05,0.006448059045423504,0.03486513841291261,0.0010113850300954373
日置電機 - ＳＨＯＥＩ,795.0,1.6473742173655733e-05,0.020274420730038684,-0.1227069689893866,-0.01063689683663871,0.000543416410606623,0.01149335662154577,0.08138266773258251,0.0008125382418077254
タクマ - エレコム,795.0,1.0561118127764998e-05,0.014106821307910133,-0.058433820417870486,-0.008311451632450728,0.00030144157756972767,0.008054128118556991,0.053134895258693415,0.0007486532860413459
ＴＰＲ - イーグル工業,795.0,6.425965414554987e-06,0.012000990847089594,-0.05616414583027407,-0.007179624769842685,0.0,0.0068806480325878105,0.08001520949265484,0.0005354529052168531
グンゼ - キッツ,795.0,7.208181241717987e-06,0.014495465350009186,-0.059620266768144914,-0.00829591503420457,0.0003548442356166026,0.008030040003651151,0.09630992978936814,0.0004972714616377197
奥村組 - 戸田建設,795.0,2.738535152862309e-06,0.0127656553853569,-0.0860007666390945,-0.006070877779856154,-0.00014325958829697338,0.0060794222128057185,0.10027881808015082,0.00021452366292165466
エイベックス - マネックスグループ,795.0,3.976466265784347e-06,0.022064134354202396,-0.09491005049351697,-0.011703742134518136,0.001088766306157618,0.013002016718978382,0.0976597026918441,0.00018022308067694388
大垣共立銀行 - トモニホールディングス,795.0,8.032385058156804e-07,0.011489208788900375,-0.05554711695062575,-0.00646869552771967,0.0004992677406472357,0.006184165835735833,0.13456348499121606,6.99124300527711e-05
日本航空 - ＡＮＡホールディングス,795.0,-4.502487433069318e-07,0.006649680276597761,-0.02390861244418019,-0.0037580080110644065,-0.00019146891060195514,0.0038650769349152236,0.03526085028232606,-6.770983334213729e-05
高島屋 - 丸井グループ,795.0,-3.1511073820226802e-06,0.013195939409776442,-0.06580829178493852,-0.007115775167474747,0.00015096751304921607,0.007522735796271274,0.058056407219444495,-0.00023879371404874193
三菱重工業 - 川崎重工業,795.0,-6.489982419423329e-06,0.02066032425817446,-0.10803784545480666,-0.009736593991894305,2.1421044584468696e-05,0.008949873763655525,0.18424953095684804,-0.0003141278103055669
コニカミノルタ - リコー,795.0,-5.156349315206052e-06,0.01491366561905878,-0.07974969330243209,-0.007604852964219089,0.0007169116576069001,0.008641429406456791,0.06457628912841784,-0.0003457466089769737
ＭＳ＆ＡＤインシュアランスグループホールディングス - 東京海上ホールディングス,795.0,-4.258612661980787e-06,0.009233660790937397,-0.06431970571261125,-0.005650689703688427,0.00010359307652940686,0.005903139178386307,0.03682801200549146,-0.0004612052314246271
アサヒグループホールディングス - キリンホールディングス,795.0,-5.459406138671582e-06,0.01035411225122275,-0.04936360529386119,-0.006058120690084601,-9.345628326506983e-05,0.005886548848702655,0.050027558854964904,-0.0005272693598649043
カッパ・クリエイト - 木曽路,795.0,-5.306809612641598e-06,0.009095607127409354,-0.042731081325594555,-0.0050081505544851135,-0.00022390322405096974,0.0051613035366814275,0.04395437481872677,-0.0005834475410277646
タカラトミー - コクヨ,795.0,-9.889608639886322e-06,0.016270744334390776,-0.12504407153148578,-0.009002667186927271,0.0006208841066246418,0.009141000902287089,0.09941648385689628,-0.0006078153793482625
コカ・コーラ　ボトラーズジャパンホールディングス - カゴメ,795.0,-9.54858255153751e-06,0.014543220224844371,-0.10147608248004436,-0.007974607976508619,-0.00022750153628914305,0.007972030185945889,0.09451482033449243,-0.0006565659052061622
横河電機 - ＮＩＳＳＨＡ,795.0,-1.3214237618866968e-05,0.015860615585588666,-0.06374445916578786,-0.009228885536259446,-6.575463371571999e-05,0.009682094035301791,0.07460496831663099,-0.0008331478401679276
太陽ホールディングス - 東京計器,795.0,-2.0684574765395608e-05,0.024404476057504135,-0.09667181008902082,-0.012333998346485353,-0.0007889034699545272,0.012954472829872998,0.18477818477818475,-0.0008475729909815173
グローリー - 長瀬産業,795.0,-1.2186772346146282e-05,0.013010532615001404,-0.05836038486894257,-0.007078512850008434,-0.00013801632039933676,0.007007111610752181,0.09005859158892959,-0.000936685123258881
三浦工業 - 栗田工業,795.0,-1.7567837042727956e-05,0.017811105143555446,-0.08626296470105599,-0.00914620978239672,0.0001355013550135009,0.009751288930167912,0.08240437158469938,-0.000986341773917633
ジェイテクト - トプコン,795.0,-1.9175371268964484e-05,0.01899347050533704,-0.09170938782617244,-0.009932725377228113,0.00034091939394298443,0.010190329287512512,0.210611056831135,-0.0010095770156157786
ＤＣＭホールディングス - コーナン商事,795.0,-1.09178514009964e-05,0.010567217198002328,-0.06408628408628403,-0.005665733746626933,0.00040439810260783915,0.005368279965120126,0.041215988453522145,-0.0010331813188301229
ＳＭＣ - ミスミグループ本社,795.0,-1.887310615491159e-05,0.01684796212964186,-0.05961531574665757,-0.009620493079636694,0.00017795200045600534,0.00963125036109097,0.14001593300726256,-0.0011202011263847004
東武鉄道 - 京王電鉄,795.0,-1.2408779726559649e-05,0.010273114006751464,-0.054167496404469606,-0.005412065772012975,-0.00018123276842696434,0.005947246218592661,0.04586184636500046,-0.0012078888366667236
クレハ - 三菱ロジスネクスト,795.0,-2.9634171129087607e-05,0.023349855564544744,-0.126183899732068,-0.01235690276239404,0.0009300081156367046,0.013248959381389425,0.1402457418069818,-0.0012691372350107893
ロート製薬 - ノエビアホールディングス,795.0,-1.7828235396583664e-05,0.013984878316194112,-0.05608789513557577,-0.009071090682672978,-3.056545467350347e-05,0.00879928113306061,0.05496566070243469,-0.0012748223469301874
サイゼリヤ - ロイヤルホールディングス,795.0,-2.879758706066602e-05,0.017862320510753666,-0.14369431431983093,-0.009528603689637927,-0.0003477594230179015,0.009521713283398625,0.08272088450504467,-0.0016121974210085966
乃村工藝社 - 丹青社,795.0,-2.3155249762564998e-05,0.014008725753664651,-0.053602223818108086,-0.007911404405004985,-8.770603357022289e-05,0.007741263644777452,0.10254825869863549,-0.001652916201640084
武田薬品工業 - アステラス製薬,795.0,-1.8399423998369788e-05,0.01035723700919796,-0.0464087634728918,-0.00619097640623234,1.98386302475706e-05,0.0060806208557652175,0.03845282501650982,-0.001776479961019507
東海カーボン - 日本カーボン,795.0,-2.232004493514309e-05,0.011807924914842153,-0.08699526694114468,-0.0071964629609107544,8.866055758982583e-05,0.006938674553474522,0.049530522341094896,-0.0018902597277771953
コジマ - 東海東京フィナンシャル・ホールディングス,795.0,-3.483330523514053e-05,0.017148969703172087,-0.06970790500383817,-0.009352720958383354,0.0,0.009898589065255758,0.06966509231429796,-0.0020312185418752786
有沢製作所 - 旭ダイヤモンド工業,795.0,-3.0756024100126776e-05,0.013814515695340002,-0.06919060052219317,-0.0075230772090668085,-0.00021158378929631017,0.00782591490708373,0.05141760209234092,-0.00222635557976901
京浜急行電鉄 - 京阪ホールディングス,795.0,-2.4924542664335442e-05,0.011075186184535847,-0.06696854022355259,-0.0059011847488164015,0.00015759014690597262,0.006282039111493165,0.06254705067705513,-0.0022504852062114576
伊藤忠商事 - 丸紅,795.0,-2.6705408685974056e-05,0.011535587925170857,-0.07448160933222248,-0.006231649191659194,-0.00020746260509596492,0.005998616971811865,0.06217703169595912,-0.0023150453066811084
ユニプレス - 日本発條,795.0,-3.834033355967187e-05,0.0160009506022975,-0.06809737848627828,-0.00909662921914689,0.00014021854752921392,0.009714951046081943,0.06931277142307268,-0.00239612848715168
東京瓦斯 - 静岡ガス,795.0,-4.5665625397553986e-05,0.016882017773159588,-0.07441259409783774,-0.010144941661895779,-0.00022713384755501664,0.00992793666467029,0.0856821998846915,-0.0027049862173558975
セントラル硝子 - ダイセキ,795.0,-5.2370953151158466e-05,0.019130610578599466,-0.08574322926877842,-0.011013265739764244,-0.0005268961471398548,0.011750110485522047,0.09297785127391245,-0.0027375473948407815
マンダム - ミルボン,795.0,-4.010996492640529e-05,0.014162687423250246,-0.05986193293885611,-0.007468694931556996,-0.00016151211947135202,0.008244249762475953,0.08298134103443,-0.0028320871405068623
大成建設 - 鹿島建設,795.0,-3.7869939133463886e-05,0.013349326155393339,-0.07178683866121705,-0.005686977445650165,-7.382946735390306e-05,0.006035967999462488,0.1023409486658341,-0.0028368427509102272
大和証券グループ本社 - 野村ホールディングス,795.0,-2.8508206758367496e-05,0.009896285140907552,-0.09163457834748834,-0.005316599913807507,-0.0003507198891752328,0.005005177424901752,0.05865667221483828,-0.0028806977923994124
アンリツ - アズビル,795.0,-4.716306818747722e-05,0.01574476114348255,-0.07745255484270142,-0.009787658021984502,0.0003410370608827318,0.009762615268300079,0.08137408361088272,-0.0029954768927695093
ＩＮＰＥＸ - 石油資源開発,795.0,-4.317387314014361e-05,0.014371732988917503,-0.10715230519694263,-0.006816415770523221,0.00016543160619486574,0.007455469223170197,0.05574587355963878,-0.003004082609483237
淀川製鋼所 - キッツ,795.0,-4.626261579934861e-05,0.014868675926845674,-0.13302095739978426,-0.00813077047394306,9.460961706753146e-05,0.008287614197149518,0.06467826647503905,-0.0031114146294506685
長谷工コーポレーション - 大東建託,795.0,-4.298560371941031e-05,0.012328503443511793,-0.08722758451608781,-0.006500271469420338,-9.730701292265387e-05,0.006639137150005636,0.09541025979586049,-0.003486684650441708
住友精化 - 太陽ホールディングス,795.0,-5.877788185359763e-05,0.016569830413495492,-0.1554930857256438,-0.008675318759279238,0.00015561383279427687,0.009462766526409372,0.06726885734234755,-0.0035472832483382146
東ソー - 三井化学,795.0,-5.364711533259399e-05,0.013485878651415296,-0.08526096182821541,-0.006786580702899947,-0.0006815360246585911,0.006876740605114673,0.07167249575907342,-0.003978021508221409
ＮＳユナイテッド海運 - 飯野海運,795.0,-7.10840260118296e-05,0.017777290065793667,-0.13374359635274025,-0.008560477006707812,0.0011655011655011815,0.00865857658290009,0.12067067067067061,-0.003998586159574826
